kingdom,phylum,majorGroup,class,order,family_PHY,family_WFO,genus_PHY,genus_WFO,specificEpithet,sciname_IN_WFO,sciname_IN_Phylogeny,tipLabel,IN_Phylogeny,Imputed,sciname_IN_DIAZ,sciname_IN_BIEN,Woodiness,growth_form,leaf_type,leaf_area,Nmass,LMA,plant_height,diaspore_mass,SSD_observed,LDMC,SSD_imputed,SSD_combined
Plantae,Tracheophyta,G,Ginkgoopsida,Ginkgoales,Ginkgoaceae,Ginkgoaceae,Ginkgo,Ginkgo,biloba,Ginkgo biloba,Ginkgo biloba,Ginkgo_biloba,1,NO,Ginkgo biloba,Ginkgo biloba,woody,tree,broadleaved,1336,20.3,92.28989146,32.82584596,1083.9307,0.45,0.34935337549454387,0.3121683677198759,0.45
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Achillea,Achillea,millefolium,Achillea millefolium,Achillea millefolium,Achillea_millefolium,1,NO,Achillea aspleniifolia,Achillea millefolium,non-woody,herbaceous non-graminoid,broadleaved,2701.654997428569,16.970023595921866,71.61547533177604,1.1378405278611792,0.1,0.29662514887481706,0.29233242592383485,0.24939963214882216,0.253042759262029
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Amphicarpaea,Amphicarpaea,bracteata,Amphicarpaea bracteata,Amphicarpaea bracteata,Amphicarpaea_bracteata,1,NO,Amphicarpaea bracteata,NA,non-woody,climber,broadleaved,1459.35,30.41156639,26.5785543,0.8581600972544211,30.792,0.2515797289979278,0.26164353451345623,0.2348249597661765,0.243638750510695
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Apocynaceae,Apocynaceae,Apocynum,Apocynum,androsaemifolium,Apocynum androsaemifolium,Apocynum androsaemifolium,Apocynum_androsaemifolium,1,NO,Apocynum androsaemifolium,Apocynum androsaemifolium,non-woody,herbaceous non-graminoid,broadleaved,7156.82,17.2556779,51.59986203,0.735820838,0.2289,0.35354809090609907,0.334554127,0.271176363,0.271176363
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Apocynaceae,Apocynaceae,Apocynum,Apocynum,cannabinum,Apocynum cannabinum,Apocynum cannabinum,Apocynum_cannabinum,1,NO,Apocynum cannabinum,Apocynum cannabinum,non-woody,herbaceous non-graminoid,broadleaved,2598.472255548653,17.24,97.94319295,0.95,0.9519,0.2850523840448168,0.2819405691596584,0.24548909334986957,0.24982971041646707
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Artemisia,Artemisia,ludoviciana,Artemisia ludoviciana,Artemisia ludoviciana,Artemisia_ludoviciana,1,NO,Artemisia ludoviciana,Artemisia ludoviciana,non-woody,herbaceous non-graminoid/shrub,broadleaved,262.21,18.90475139,61.36297928,0.48641546,0.1241,0.3779233264421943,0.311672567,0.259186425,0.259186425
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Apocynaceae,Apocynaceae,Asclepias,Asclepias,syriaca,Asclepias syriaca,Asclepias syriaca,Asclepias_syriaca,1,NO,Asclepias syriaca,Asclepias syriaca,non-woody,herbaceous non-graminoid,broadleaved,6376.17,19.52016511,62.98234491,0.916433603,5.5249,0.23031286899851272,0.195250356,0.198181187,0.198181187
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Apocynaceae,Apocynaceae,Asclepias,Asclepias,verticillata,Asclepias verticillata,Asclepias verticillata,Asclepias_verticillata,1,NO,Asclepias verticillata,Asclepias verticillata,non-woody,herbaceous non-graminoid,broadleaved,47.17,16.3,50.19566442,0.4808351,2.1443,0.23304549263755242,0.214193857,0.208107581,0.208107581
Plantae,Tracheophyta,A,Liliopsida,Asparagales,Asparagaceae,Asparagaceae,Asparagus,Asparagus,officinalis,Asparagus officinalis,Asparagus officinalis,Asparagus_officinalis,1,NO,Asparagus officinalis,Asparagus officinalis,non-woody,herbaceous non-graminoid,broadleaved,13.24,20.126338192514677,96.69904704,0.783071712,20.5923,0.29644622611198523,0.274954542,0.246849633,0.246849633
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Bromus,Bromus,inermis,Bromus inermis,Bromus inermis,Bromus_inermis,1,NO,Bromus inermis,Bromus inermis,non-woody,herbaceous graminoid,broadleaved,1111.67,20.28454624,53.63954545,0.876594278,2.8865,0.33518547643285734,0.339545667,0.304206553,0.304206553
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Bromus,Bromus,tectorum,Bromus tectorum,Bromus tectorum,Bromus_tectorum,1,NO,Bromus tectorum,Bromus tectorum,non-woody,herbaceous graminoid,broadleaved,288.69,21.77303837,38.99342349,0.366621768,3.1465,0.307185,0.31270768041223784,0.28301138269887866,0.307185
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Calamagrostis,Calamagrostis,canadensis,Calamagrostis canadensis,Calamagrostis canadensis,Calamagrostis_canadensis,1,NO,Calamagrostis canadensis,Calamagrostis canadensis,non-woody,herbaceous graminoid,broadleaved,1088.96,12.88524932,66.72128739592496,0.863133825,0.0997,0.3436357344323531,0.3472160668965161,0.30483637922661805,0.3073532381586163
Plantae,Tracheophyta,A,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculaceae,Caltha,Caltha,palustris,Caltha palustris,Caltha palustris,Caltha_palustris,1,NO,Caltha palustris,Caltha palustris,non-woody,herbaceous non-graminoid,broadleaved,6216.07,34.58116402,36.2434535,0.248220033,1.0116,0.1999003905284416,0.128301373,0.16309992,0.16309992
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Campanulaceae,Campanulaceae,Campanula,Campanula,rotundifolia,Campanula rotundifolia,Campanula rotundifolia,Campanula_rotundifolia,1,NO,Campanula rotundifolia,Campanula rotundifolia,non-woody,herbaceous non-graminoid,broadleaved,62.67,19.69810933,44.40538487,0.227134281,0.0546,0.3883,0.34555628757328105,0.3019958196565805,0.3883
Plantae,Tracheophyta,A,Magnoliopsida,Celastrales,Celastraceae,Celastraceae,Celastrus,Celastrus,scandens,Celastrus scandens,Celastrus scandens,Celastrus_scandens,1,NO,Celastrus scandens,Celastrus scandens,woody,climber,broadleaved,1961.46,21.88488836,27.55441712,0.6,17.0975,0.33799280603099996,0.31251329072778206,0.2761171102240715,0.3243648940176973
Plantae,Tracheophyta,A,Magnoliopsida,Santalales,Comandraceae,Santalaceae,Comandra,Comandra,umbellata,Comandra umbellata,Comandra umbellata,Comandra_umbellata,1,NO,Comandra umbellata,Comandra umbellata,non-woody,herbaceous non-graminoid,broadleaved,96.62,16.98419965,75.09841374,0.282842712,89.12,0.3588682085208001,0.34126471852650603,0.3002446919218227,0.31827386427227544
Plantae,Tracheophyta,A,Magnoliopsida,Solanales,Convolvulaceae,Convolvulaceae,Convolvulus,Convolvulus,arvensis,Convolvulus arvensis,Convolvulus arvensis,Convolvulus_arvensis,1,NO,Convolvulus arvensis,Convolvulus arvensis,non-woody,climber,broadleaved,670.88,33.67357285,37.08453982,0.299399835,13.3764,0.192,0.1860170175005908,0.19012118855273893,0.192
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Erigeron,Erigeron,canadensis,Erigeron canadensis,Erigeron canadensis,Erigeron_canadensis,1,NO,Erigeron canadensis,Conyza canadensis,non-woody,herbaceous non-graminoid,broadleaved,290.83,26.57768565,52.83445519,0.374494241,0.0508,0.23160564657846128,0.230916111,0.216870042,0.216870042
Plantae,Tracheophyta,A,Magnoliopsida,Cornales,Cornaceae,Cornaceae,Cornus,Cornus,alternifolia,Cornus alternifolia,Cornus alternifolia,Cornus_alternifolia,1,NO,Cornus alternifolia,Cornus alternifolia,woody,shrub/tree,broadleaved,3376.08,16.66974776,64.73963828,8.012220905,50.9742,0.49144811419188356,0.3518063418712077,0.31271610646524745,0.4668435860026674
Plantae,Tracheophyta,A,Magnoliopsida,Cornales,Cornaceae,Cornaceae,Cornus,Cornus,racemosa,Cornus racemosa,Cornus racemosa,Cornus_racemosa,1,NO,Cornus racemosa,Cornus racemosa,woody,shrub,broadleaved,982.62,16.98521303,54.02846591,2.981020651,31.6875,0.4749572433450002,0.3584897560733966,0.32037176643318066,0.46323783745099545
Plantae,Tracheophyta,A,Magnoliopsida,Cornales,Cornaceae,Cornaceae,Cornus,Cornus,sericea,Cornus sericea,Cornus sericea,Cornus_sericea,1,NO,Cornus sericea,Cornus stolonifera,woody,shrub/tree,broadleaved,2345.51,17.55,45.50538139,2.663296645,25.7526,0.48,0.3476193580811705,0.3097075457603426,0.48
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Danthonia,Danthonia,spicata,Danthonia spicata,Danthonia spicata,Danthonia_spicata,1,NO,Danthonia spicata,Danthonia spicata,non-woody,herbaceous graminoid,broadleaved,730.6,8.2,117.892981,0.465906394,0.5522,0.4084942423516864,0.434333371,0.388378033,0.388378033
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Elymus,Elymus,violaceus,Elymus violaceus,Elymus violaceus,Elymus_violaceus,1,NO,NA,NA,non-woody,herbaceous graminoid,broadleaved,906.1947861729227,16.345751757437924,57.07424745384558,0.850067192606744,2.2825586821781405,0.3437261686150478,0.32582342474709514,0.2896213159615052,0.29297776776635154
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Festuca,Festuca,rubra,Festuca rubra,Festuca rubra,Festuca_rubra,1,NO,Festuca rubra,Festuca rubra,non-woody,herbaceous graminoid,broadleaved,305.76,16.1784374,74.98776021,0.356894185,0.8264,0.275943557,0.3073285154535305,0.2675437822002093,0.275943557
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Rubiaceae,Rubiaceae,Galium,Galium,aparine,Galium aparine,Galium aparine,Galium_aparine,1,NO,Galium aparine,Galium aparine,non-woody,climber,broadleaved,159.05,25.66632034,25.91241419,0.389570305,7.7522,0.18459862896295734,0.139310853,0.168868887,0.168868887
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Gentianaceae,Gentianaceae,Gentiana,Gentiana,andrewsii,Gentiana andrewsii,Gentiana andrewsii,Gentiana_andrewsii,1,NO,Gentiana andrewsii,Gentiana andrewsii,non-woody,herbaceous non-graminoid,broadleaved,1536.91,19.113243024036244,58.13947113,0.637798506,0.0531,0.23539396337046142,0.229912978,0.2163444,0.2163444
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Heliopsis,Heliopsis,helianthoides,Heliopsis helianthoides,Heliopsis helianthoides,Heliopsis_helianthoides,1,NO,Heliopsis helianthoides,Heliopsis helianthoides,non-woody,herbaceous non-graminoid,broadleaved,2243.66,30.95,46.09060557,1.315934842,4.5667,0.19748938125317933,0.191010693,0.195959603,0.195959603
Plantae,Tracheophyta,A,Magnoliopsida,Ericales,Balsaminaceae,Balsaminaceae,Impatiens,Impatiens,capensis,Impatiens capensis,Impatiens capensis,Impatiens_capensis,1,NO,Impatiens capensis,Impatiens capensis,non-woody,herbaceous non-graminoid,broadleaved,1858.38,24.76651771,19.52264478,1.304910592,5.8343,0.17391294637212415,0.096677243,0.146528876,0.146528876
Plantae,Tracheophyta,G,Pinopsida,Pinales,Cupressaceae,Cupressaceae,Juniperus,Juniperus,communis,Juniperus communis,Juniperus communis,Juniperus_communis,1,NO,Juniperus communis,Juniperus communis,woody,shrub/tree,needleleaved,20.68,11.44467354,113.2400577,3.041436552,11.7085,0.561974324,0.37075092066592263,0.3245687756674472,0.561974324
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Lactuca,Lactuca,serriola,Lactuca serriola,Lactuca serriola,Lactuca_serriola,1,NO,Lactuca serriola,Lactuca serriola,non-woody,herbaceous non-graminoid,broadleaved,739.5,30.26382538,71.41914153,0.969767455,0.4366,0.19776597048362385,0.174083239,0.187089617,0.187089617
Plantae,Tracheophyta,G,Pinopsida,Pinales,Pinaceae,Pinaceae,Larix,Larix,laricina,Larix laricina,Larix laricina,Larix_laricina,1,NO,Larix laricina,Larix laricina,woody,tree,needleleaved,33,15.28582255,93.58054548,23.39932727,1.5223,0.559910707,0.34929870424325593,0.3123592140085424,0.559910707
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Leersia,Leersia,oryzoides,Leersia oryzoides,Leersia oryzoides,Leersia_oryzoides,1,NO,Leersia oryzoides,Leersia oryzoides,non-woody,herbaceous graminoid,broadleaved,999.6,16.4,60,1.07755185,1.1349,0.33098437377121004,0.3362903092533761,0.30145467037035145,0.3027075102347865
Plantae,Tracheophyta,A,Magnoliopsida,Fabales,Fabaceae,Fabaceae,Medicago,Medicago,sativa,Medicago sativa,Medicago sativa,Medicago_sativa,1,NO,Medicago sativa,Medicago sativa,non-woody,herbaceous non-graminoid,broadleaved,103.57,39.6652837,50.86218039,0.658772528,2.2701,0.22523424755988958,0.246469345,0.218206787,0.218206787
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Molluginaceae,Molluginaceae,Mollugo,Mollugo,verticillata,Mollugo verticillata,Mollugo verticillata,Mollugo_verticillata,1,NO,Mollugo verticillata,Mollugo verticillata,non-woody,herbaceous non-graminoid,broadleaved,630,22.27,49,0.1,0.0573,0.28453669529226144,0.29764851434017353,0.25259775907724885,0.2711477455705853
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Monarda,Monarda,fistulosa,Monarda fistulosa,Monarda fistulosa,Monarda_fistulosa,1,NO,Monarda fistulosa,Monarda fistulosa,non-woody,herbaceous non-graminoid,broadleaved,847.75,13.25247314,50.39269273,0.926046012,0.35,0.22791265826599968,0.245561602,0.224544279,0.224544279
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Nepeta,Nepeta,cataria,Nepeta cataria,Nepeta cataria,Nepeta_cataria,1,NO,Nepeta cataria,Nepeta cataria,non-woody,herbaceous non-graminoid,broadleaved,390.5,24.632384427561178,32.36245955,0.622293007,0.5532,0.18838115792762386,0.18,0.19019,0.19019
Plantae,Tracheophyta,A,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalidaceae,Oxalis,Oxalis,stricta,Oxalis stricta,Oxalis stricta,Oxalis_stricta,1,NO,Oxalis stricta,Oxalis stricta,non-woody,herbaceous non-graminoid,broadleaved,456.29,34.26794439,19.76834666,0.290048295,0.2053,0.1843609474090527,0.15524860100000001,0.177220267,0.177220267
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Plantaginaceae,Plantaginaceae,Penstemon,Penstemon,gracilis,Penstemon gracilis,Penstemon gracilis,Penstemon_gracilis,1,NO,Penstemon gracilis,NA,non-woody,herbaceous non-graminoid,broadleaved,1207.2379243443222,19.036658585666032,76.18823798047302,0.8610813525373281,0.06,0.28647957893992815,0.29726636430676917,0.2528847319483156,0.2560158995123719
Plantae,Tracheophyta,A,Magnoliopsida,Saxifragales,Penthoraceae,Penthoraceae,Penthorum,Penthorum,sedoides,Penthorum sedoides,Penthorum sedoides,Penthorum_sedoides,1,NO,Penthorum sedoides,NA,non-woody,herbaceous non-graminoid,broadleaved,1921.9618792403098,40.82,34.95798319,0.79,0.0126,0.2753627013520233,0.27931225142708527,0.24363704534781092,0.2554165521971388
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Phleum,Phleum,pratense,Phleum pratense,Phleum pratense,Phleum_pratense,1,NO,Phleum pratense,Phleum pratense,non-woody,herbaceous graminoid,broadleaved,582.05,19.04335469,44.57100577,0.608786874,0.3971,0.27969775,0.30414851203369,0.2681278004801263,0.27969775
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Phrymaceae,Phrymaceae,Phryma,Phryma,leptostachya,Phryma leptostachya,Phryma leptostachya,Phryma_leptostachya,1,NO,Phryma leptostachya,NA,non-woody,herbaceous non-graminoid,broadleaved,817.4292689942286,19.34476673,19.92031873,0.6,0.6559697581404274,0.21726241296912804,0.2351373130465946,0.2156816261984139,0.21980076209040011
Plantae,Tracheophyta,A,Magnoliopsida,Solanales,Solanaceae,Solanaceae,Physalis,Physalis,pubescens,Physalis pubescens,Physalis pubescens,Physalis_pubescens,1,NO,Physalis pubescens,Physalis pubescens,non-woody,herbaceous non-graminoid,broadleaved,1601.3232063381297,26.24597082362393,49.376948791690126,1.0976048387769122,0.922,0.24008227508192773,0.2573460384624939,0.2285075597860905,0.23935908613470236
Plantae,Tracheophyta,A,Magnoliopsida,Solanales,Solanaceae,Solanaceae,Physalis,Physalis,virginiana,Physalis virginiana,Physalis virginiana,Physalis_virginiana,1,NO,Physalis virginiana,Physalis virginiana,non-woody,herbaceous non-graminoid,broadleaved,378.87,16.6466712,43.26441392,0.21,1.53,0.2713117580915946,0.2846325181637443,0.24514318241386496,0.2598042580944511
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Plantaginaceae,Plantaginaceae,Plantago,Plantago,lanceolata,Plantago lanceolata,Plantago lanceolata,Plantago_lanceolata,1,NO,Plantago lanceolata,Plantago lanceolata,non-woody,herbaceous non-graminoid,broadleaved,974.36,22.45412435,53.74760144,0.178939791,1.3628,0.217738001,0.23651124780134453,0.21743901131936094,0.230116
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Persicaria,Persicaria,amphibia,Persicaria amphibia,Persicaria amphibia,Persicaria_amphibia,1,NO,Persicaria amphibia,Polygonum amphibium,non-woody,herbaceous non-graminoid,broadleaved,2105.85,39.18136493,53.07333384,0.360642605,2.617,0.2235831992607788,0.223376696,0.212919389,0.212919389
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Persicaria,Polygonum,thunbergii,Polygonum thunbergii,Persicaria thunbergii,Persicaria_thunbergii,1,NO,Polygonum thunbergii,NA,non-woody,herbaceous non-graminoid,broadleaved,862.9372943950023,25.690220410763153,43.95874394280058,0.2,1.2464143445651539,0.2726666009382615,0.28495332999487333,0.24286500492997254,0.26587515567755193
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Persicaria,Persicaria,hydropiper,Persicaria hydropiper,Persicaria hydropiper,Persicaria_hydropiper,1,NO,Persicaria hydropiper,Persicaria hydropiper,non-woody,herbaceous non-graminoid,broadleaved,1488.53,38.47376623,23.11463297,0.63879213,1.7675,0.20019941463662816,0.194541633,0.197809816,0.197809816
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonaceae,Persicaria,Persicaria,maculosa,Persicaria maculosa,Persicaria maculosa,Persicaria_maculosa,1,NO,Persicaria maculosa,Polygonum persicaria,non-woody,herbaceous non-graminoid,broadleaved,1429.26,11.98783704,45.96906007,0.396136175,2.0441,0.23682061674146634,0.252416794,0.2281364,0.2281364
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Salicaceae,Salicaceae,Populus,Populus,tremuloides,Populus tremuloides,Populus tremuloides,Populus_tremuloides,1,NO,Populus tremuloides,Populus tremuloides,woody,tree,broadleaved,2066.58,20.80417917,69.52013404,16.70656374,0.117,0.382101601,0.3305306305686518,0.28426129338583933,0.382101601
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Portulacaceae,Portulacaceae,Portulaca,Portulaca,oleracea,Portulaca oleracea,Portulaca oleracea,Portulaca_oleracea,1,NO,Portulaca oleracea,Portulaca oleracea,non-woody,succulent,broadleaved,47.55,19.29,63.75064859,0.103987738,0.1418,0.21688080742857163,0.1,0.14827,0.14827
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Malus,Malus,domestica,Malus domestica,Malus domestica,Malus_domestica,1,NO,Malus domestica,Malus domestica,woody,tree,broadleaved,1620,26.642635,62.74205295,5.114735007,25.7151,0.551035307667995,0.3580058197988107,0.31690030759604726,0.5260500088167152
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rhamnaceae,Rhamnaceae,Rhamnus,Rhamnus,cathartica,Rhamnus cathartica,Rhamnus cathartica,Rhamnus_cathartica,1,NO,Rhamnus cathartica,Rhamnus cathartica,woody,shrub/tree,broadleaved,655.96,24.36628659,58.48843604,3.291853038,20.3745,0.658103335,0.3570340592990011,0.3158281344370472,0.658103335
Plantae,Tracheophyta,A,Magnoliopsida,Sapindales,Anacardiaceae,Anacardiaceae,Rhus,Rhus,typhina,Rhus typhina,Rhus typhina,Rhus_typhina,1,NO,Rhus canadensis,Rhus typhina,woody,shrub/tree,broadleaved,4020.8492342857076,20.099504980426666,47.89140076463661,6.451778932652344,18,0.5597516261088545,0.3441953016189353,0.3065295852575808,0.5384428118233341
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Rudbeckia,Rudbeckia,hirta,Rudbeckia hirta,Rudbeckia hirta,Rudbeckia_hirta,1,NO,Rudbeckia bicolor,Rudbeckia hirta,non-woody,herbaceous non-graminoid,broadleaved,1596.3553517651042,17.248364868605517,71.04443744858521,1.2251933366128902,0.4919,0.27795460212992806,0.29488675395212044,0.2519655121029974,0.2544720327977466
Plantae,Tracheophyta,A,Liliopsida,Alismatales,Alismataceae,Alismataceae,Sagittaria,Sagittaria,latifolia,Sagittaria latifolia,Sagittaria latifolia,Sagittaria_latifolia,1,NO,Sagittaria latifolia,NA,non-woody,herbaceous non-graminoid,broadleaved,1321.57,20.869457098096127,33.3550337,1.49,6.75,0.27415846345598516,0.2847193910801374,0.24571328614029683,0.25599095831514185
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Cenchrus,Cenchrus,americanus,Cenchrus americanus,Cenchrus americanus,Cenchrus_americanus,1,NO,NA,Cenchrus americanus,non-woody,herbaceous graminoid,broadleaved,906.1947861729227,16.345751757437924,57.07424745384558,0.850067192606744,2.2825586821781405,0.3437261686150478,0.32582342474709514,0.2896213159615052,0.29297776776635154
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Caryophyllaceae,Caryophyllaceae,Silene,Silene,antirrhina,Silene antirrhina,Silene antirrhina,Silene_antirrhina,1,NO,Silene antirrhina,Silene antirrhina,non-woody,herbaceous non-graminoid,broadleaved,863.0071415555557,22.69,50,0.6512973366553132,0.0631,0.29105402363559496,0.28768682510389554,0.24729795762990603,0.2638881960396479
Plantae,Tracheophyta,A,Liliopsida,Asparagales,Asparagaceae,Asparagaceae,Maianthemum,Maianthemum,racemosum,Maianthemum racemosum,Maianthemum racemosum,Maianthemum_racemosum,1,NO,Maianthemum racemosum,Maianthemum racemosum,non-woody,herbaceous non-graminoid,broadleaved,1105.33,17.85337881,49.64568932,0.8516086948069531,32.1827,0.3331013655071238,0.31978818997346853,0.27391226937637175,0.2877420474156723
Plantae,Tracheophyta,A,Liliopsida,Asparagales,Asparagaceae,Asparagaceae,Maianthemum,Maianthemum,stellatum,Maianthemum stellatum,Maianthemum stellatum,Maianthemum_stellatum,1,NO,Maianthemum stellatum,NA,non-woody,herbaceous non-graminoid,broadleaved,2835.4055188911075,20.177969297123614,58.70064049125728,0.6,24.1883,0.32609563934001257,0.315979211117985,0.2743140487176101,0.2866642581981024
Plantae,Tracheophyta,A,Magnoliopsida,Solanales,Solanaceae,Solanaceae,Solanum,Solanum,carolinense,Solanum carolinense,Solanum carolinense,Solanum_carolinense,1,NO,Solanum carolinense,Solanum caroliniense,non-woody,herbaceous non-graminoid,broadleaved,1480.989652932332,23.31918738,60.32258075,1.1398139025437601,2.44,0.2623376035799281,0.26722108779052345,0.23546821726511005,0.247686965136913
Plantae,Tracheophyta,A,Magnoliopsida,Solanales,Solanaceae,Solanaceae,Solanum,Solanum,nigrum,Solanum nigrum,Solanum nigrum,Solanum_nigrum,1,NO,NA,Solanum nigrum,non-woody,herbaceous non-graminoid,broadleaved,1540.582211598999,25.19550153405831,51.23377164960436,1.1261904844785915,4.0777652477635815,0.25295969804992785,0.2678501586119145,0.23585220830126646,0.24325184803496902
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,canadensis,Solidago canadensis,Solidago canadensis,Solidago_canadensis,1,NO,Solidago canadensis,Solidago canadensis,non-woody,herbaceous non-graminoid,broadleaved,894.72,16.25032178,60.79755528,0.816947234,0.0752,0.2852807290059281,0.284464623,0.244929462,0.244929462
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Solidago,Solidago,missouriensis,Solidago missouriensis,Solidago missouriensis,Solidago_missouriensis,1,NO,Solidago missouriensis,Solidago missouriensis,non-woody,herbaceous non-graminoid,broadleaved,876.86,12.70468117,98.76975015,0.91,0.2694,0.3623238625192105,0.32569354116899385,0.26860443181646326,0.27355254373432536
Plantae,Tracheophyta,A,Magnoliopsida,Caryophyllales,Caryophyllaceae,Caryophyllaceae,Stellaria,Stellaria,media,Stellaria media,Stellaria media,Stellaria_media,1,NO,Stellaria media,Stellaria media,non-woody,herbaceous non-graminoid,broadleaved,262.73,33.55153559,20.64641471,0.15232626,0.3667,0.1215332,0.13899840067688923,0.159762155725964,0.1215332
Plantae,Tracheophyta,A,Magnoliopsida,Dipsacales,Caprifoliaceae,Caprifoliaceae,Symphoricarpos,Symphoricarpos,occidentalis,Symphoricarpos occidentalis,Symphoricarpos occidentalis,Symphoricarpos_occidentalis,1,NO,Symphoricarpos occidentalis,Symphoricarpos occidentalis,woody,shrub,broadleaved,1784.0376286153871,24.145920373624953,48.40975588050167,0.91,5.9918,0.3825215386676666,0.3360442036239205,0.298359721444914,0.36717166290958064
Plantae,Tracheophyta,A,Liliopsida,Poales,Typhaceae,Typhaceae,Typha,Typha,angustifolia,Typha angustifolia,Typha angustifolia,Typha_angustifolia,1,NO,Typha angustifolia,Typha angustifolia,non-woody,herbaceous graminoid,broadleaved,9475.81,14.5327217,142.3432416,1.586970136,0.0941,0.2759257151052124,0.264952826,0.237968109,0.237968109
Plantae,Tracheophyta,A,Liliopsida,Poales,Typhaceae,Typhaceae,Typha,Typha,latifolia,Typha latifolia,Typha latifolia,Typha_latifolia,1,NO,Typha latifolia,Typha latifolia,non-woody,herbaceous graminoid,broadleaved,17369.99,14.43017547,94.61265942,1.525828105,0.0576,0.2231220735123889,0.191656794,0.172881233,0.172881233
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Urticaceae,Urticaceae,Urtica,Urtica,dioica,Urtica dioica,Urtica dioica,Urtica_dioica,1,NO,Urtica angustifolia,Urtica dioica,non-woody,herbaceous non-graminoid,broadleaved,3000,22.426218002749806,25.45521764,0.928317767,5.111485872594079,0.281032966745817,0.27598174251080565,0.24221411313980007,0.24932493581783485
Plantae,Tracheophyta,A,Liliopsida,Liliales,Colchicaceae,Colchicaceae,Uvularia,Uvularia,sessilifolia,Uvularia sessilifolia,Uvularia sessilifolia,Uvularia_sessilifolia,1,NO,Uvularia sessilifolia,NA,non-woody,herbaceous non-graminoid,broadleaved,1953.710587809526,25.4,60.28908637142841,1.1991192283655216,19.107706836079494,0.3214141887143241,0.30936172571302,0.2737507762770287,0.29613835416676293
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Scrophulariaceae,Scrophulariaceae,Verbascum,Verbascum,thapsus,Verbascum thapsus,Verbascum thapsus,Verbascum_thapsus,1,NO,Verbascum plantagineum,Verbascum thapsus,non-woody,herbaceous non-graminoid,broadleaved,871.689665956044,18.319889376439523,73.8366767433554,0.8146777947383047,0.12,0.28621959115459494,0.2962310715690045,0.2526157333609628,0.2559491218413718
